navigation,pid,tid,jid,distance,n_interactions,time_ms
burger,3348IDB,3,0,9,1,6329
burger,3348IDB,3,1,8,1,5074
burger,3348IDB,3,2,-7,1,5152
burger,3348IDB,3,3,-8,1,4923
burger,3348IDB,3,4,-8,1,4046
burger,3348IDB,4,0,-11,1,5436
burger,3348IDB,4,1,-11,1,4371
burger,3348IDB,4,2,10,1,3416
burger,3348IDB,4,3,-12,1,4536
burger,3348IDB,4,4,11,1,12097
burger,3348IDB,5,0,14,1,6946
burger,3348IDB,5,1,-15,1,4571
burger,3348IDB,5,2,-14,1,4160
burger,3348IDB,5,3,13,1,6506
burger,3348IDB,5,4,-14,1,5084
burger,2NCTIET,0,0,-5,2,24086
burger,2NCTIET,0,1,5,1,4359
burger,2NCTIET,0,2,5,1,4263
burger,2NCTIET,0,3,-5,1,4404
burger,2NCTIET,0,4,-5,1,3701
burger,2NCTIET,1,0,2,1,6777
burger,2NCTIET,1,1,-1,1,3102
burger,2NCTIET,1,2,-2,1,2750
burger,2NCTIET,1,3,-3,1,2926
burger,2NCTIET,1,4,2,1,3077
burger,2NCTIET,2,0,-4,1,5295
burger,2NCTIET,2,1,5,1,3397
burger,2NCTIET,2,2,5,1,3299
burger,2NCTIET,2,3,6,1,3310
burger,2NCTIET,2,4,-5,2,7552
burger,2NCTIET,3,0,9,1,6945
burger,2NCTIET,3,1,8,1,3661
burger,2NCTIET,3,2,-7,1,3561
burger,2NCTIET,3,3,-8,1,3677
burger,2NCTIET,3,4,-8,1,3147
burger,2NCTIET,4,0,-11,1,6041
burger,2NCTIET,4,1,-11,1,3614
burger,2NCTIET,4,2,10,1,4880
burger,2NCTIET,4,3,-12,1,2921
burger,2NCTIET,4,4,11,1,3159
burger,2NCTIET,5,0,14,1,6929
burger,2NCTIET,5,1,-15,1,4325
burger,2NCTIET,5,2,-14,1,4472
burger,2NCTIET,5,3,13,1,4196
burger,2NCTIET,5,4,-14,1,4998
swipe,302J6FO,0,0,-5,6,18366
swipe,302J6FO,0,1,5,5,4466
swipe,302J6FO,0,2,5,5,4349
swipe,302J6FO,0,3,-5,5,3863
swipe,302J6FO,0,4,-5,7,6750
swipe,302J6FO,1,0,2,2,2975
swipe,302J6FO,1,1,-1,1,1566
swipe,302J6FO,1,2,-2,2,1710
swipe,302J6FO,1,3,-3,3,3026
swipe,302J6FO,1,4,2,2,1980
swipe,302J6FO,2,0,-4,4,4316
swipe,302J6FO,2,1,5,5,2744
swipe,302J6FO,2,2,5,5,4012
swipe,302J6FO,2,3,6,6,3655
swipe,302J6FO,2,4,-5,5,3060
swipe,302J6FO,3,0,9,9,6616
swipe,302J6FO,3,1,8,8,4836
swipe,302J6FO,3,2,-7,7,4606
swipe,302J6FO,3,3,-8,8,3463
swipe,302J6FO,3,4,-8,8,4443
swipe,302J6FO,4,0,-11,11,8861
swipe,302J6FO,4,1,-11,11,4807
swipe,302J6FO,4,2,10,10,4764
swipe,302J6FO,4,3,-12,12,5539
swipe,302J6FO,4,4,11,11,4480
swipe,302J6FO,5,0,14,46,24822
swipe,302J6FO,5,1,-15,15,6878
swipe,302J6FO,5,2,-14,14,5764
swipe,302J6FO,5,3,13,13,5277
swipe,302J6FO,5,4,-14,14,5969
swipe,1E5N17K,0,0,-5,6,38467
swipe,1E5N17K,0,1,5,5,10754
swipe,1E5N17K,0,2,5,5,4181
swipe,1E5N17K,0,3,-5,5,3090
swipe,1E5N17K,0,4,-5,5,5018
swipe,1E5N17K,1,0,2,2,2818
swipe,1E5N17K,1,1,-1,1,1511
swipe,1E5N17K,1,2,-2,2,1892
swipe,1E5N17K,1,3,-3,3,2338
swipe,1E5N17K,1,4,2,2,1961
swipe,1E5N17K,2,0,-4,6,5988
swipe,1E5N17K,2,1,5,5,3286
swipe,1E5N17K,2,2,5,5,3474
swipe,1E5N17K,2,3,6,6,3633
swipe,1E5N17K,2,4,-5,5,3991
swipe,1E5N17K,3,0,9,9,5708
swipe,1E5N17K,3,1,8,8,5362
swipe,1E5N17K,3,2,-7,7,3623
swipe,1E5N17K,3,3,-8,8,4944
swipe,1E5N17K,3,4,-8,8,4262
swipe,1E5N17K,4,0,-11,11,6849
swipe,1E5N17K,4,1,-11,11,5924
swipe,1E5N17K,4,2,10,10,4998
swipe,1E5N17K,4,3,-12,12,5776
swipe,1E5N17K,4,4,11,13,8739
swipe,1E5N17K,5,0,14,14,7505
swipe,1E5N17K,5,1,-15,15,6726
swipe,1E5N17K,5,2,-14,14,6273
swipe,1E5N17K,5,3,13,13,8303
swipe,1E5N17K,5,4,-14,14,6414
swipe,3KQPMNJ,0,0,-5,8,37227
swipe,3KQPMNJ,0,1,5,5,4852
swipe,3KQPMNJ,0,2,5,5,4389
swipe,3KQPMNJ,0,3,-5,5,3958
swipe,3KQPMNJ,0,4,-5,5,4422
swipe,3KQPMNJ,1,0,2,2,5370
swipe,3KQPMNJ,1,1,-1,1,1861
swipe,3KQPMNJ,1,2,-2,2,2642
swipe,3KQPMNJ,1,3,-3,3,2566
swipe,3KQPMNJ,1,4,2,2,2642
swipe,3KQPMNJ,2,0,-4,4,4850
swipe,3KQPMNJ,2,1,5,5,3356
swipe,3KQPMNJ,2,2,5,5,3240
swipe,3KQPMNJ,2,3,6,6,3602
swipe,3KQPMNJ,2,4,-5,5,4510
swipe,3KQPMNJ,3,0,9,9,5841
swipe,3KQPMNJ,3,1,8,8,4583
swipe,3KQPMNJ,3,2,-7,7,4504
swipe,3KQPMNJ,3,3,-8,8,4618
swipe,3KQPMNJ,3,4,-8,8,5905
swipe,3KQPMNJ,4,0,-11,11,10162
swipe,3KQPMNJ,4,1,-11,11,8079
swipe,3KQPMNJ,4,2,10,10,6135
swipe,3KQPMNJ,4,3,-12,12,6046
swipe,3KQPMNJ,4,4,11,11,5749
swipe,3KQPMNJ,5,0,14,14,8622
swipe,3KQPMNJ,5,1,-15,15,9077
swipe,3KQPMNJ,5,2,-14,14,8244
swipe,3KQPMNJ,5,3,13,13,5984
swipe,3KQPMNJ,5,4,-14,14,7893
swipe,3936UP7,0,0,-5,14,44164
swipe,3936UP7,0,1,5,5,5394
swipe,3936UP7,0,2,5,5,4279
swipe,3936UP7,0,3,-5,5,3825
swipe,3936UP7,0,4,-5,5,4270
swipe,3936UP7,1,0,2,2,3273
swipe,3936UP7,1,1,-1,1,1660
swipe,3936UP7,1,2,-2,2,2306
swipe,3936UP7,1,3,-3,3,3010
swipe,3936UP7,1,4,2,2,2459
swipe,3936UP7,2,0,-4,4,7498
swipe,3936UP7,2,1,5,5,3936
swipe,3936UP7,2,2,5,5,4359
swipe,3936UP7,2,3,6,6,4541
swipe,3936UP7,2,4,-5,5,4175
swipe,3936UP7,3,0,9,9,6894
swipe,3936UP7,3,1,8,8,4768
swipe,3936UP7,3,2,-7,7,4633
swipe,3936UP7,3,3,-8,8,5069
swipe,3936UP7,3,4,-8,8,4417
swipe,3936UP7,4,0,-11,11,7471
swipe,3936UP7,4,1,-11,11,6056
swipe,3936UP7,4,2,10,10,6550
swipe,3936UP7,4,3,-12,12,6356
swipe,3936UP7,4,4,11,11,5344
swipe,3936UP7,5,0,14,14,7047
swipe,3936UP7,5,1,-15,15,6485
swipe,3936UP7,5,2,-14,14,8047
swipe,3936UP7,5,3,13,13,7574
swipe,3936UP7,5,4,-14,14,7270
burger,34PLNOO,0,0,-5,2,37379
burger,34PLNOO,0,1,5,1,6228
burger,34PLNOO,0,2,5,1,8921
burger,34PLNOO,0,3,-5,1,6103
burger,34PLNOO,0,4,-5,1,5287
burger,34PLNOO,1,0,2,1,6106
burger,34PLNOO,1,1,-1,1,3544
burger,34PLNOO,1,2,-2,1,3291
burger,34PLNOO,1,3,-3,1,3498
burger,34PLNOO,1,4,2,1,3455
burger,34PLNOO,2,0,-4,1,4628
burger,34PLNOO,2,1,5,1,6972
burger,34PLNOO,2,2,5,1,3833
burger,34PLNOO,2,3,6,1,3701
burger,34PLNOO,2,4,-5,1,3722
burger,34PLNOO,3,0,9,1,10662
burger,34PLNOO,3,1,8,1,6667
burger,34PLNOO,3,2,-7,1,5434
burger,34PLNOO,3,3,-8,1,6177
burger,34PLNOO,3,4,-8,1,4432
burger,34PLNOO,4,0,-11,1,5649
burger,34PLNOO,4,1,-11,1,4504
burger,34PLNOO,4,2,10,1,3509
burger,34PLNOO,4,3,-12,1,3141
burger,34PLNOO,4,4,11,1,3467
burger,34PLNOO,5,0,14,1,6789
burger,34PLNOO,5,1,-15,1,6361
burger,34PLNOO,5,2,-14,1,5298
burger,34PLNOO,5,3,13,1,5059
burger,34PLNOO,5,4,-14,1,5203
burger,2BNABHR,0,0,-5,2,49516
burger,2BNABHR,0,1,5,1,5679
burger,2BNABHR,0,2,5,1,5088
burger,2BNABHR,0,3,-5,1,5804
burger,2BNABHR,0,4,-5,1,12083
burger,2BNABHR,1,0,2,1,4590
burger,2BNABHR,1,1,-1,1,3195
burger,2BNABHR,1,2,-2,1,3628
burger,2BNABHR,1,3,-3,1,3775
burger,2BNABHR,1,4,2,1,3505
burger,2BNABHR,2,0,-4,1,6370
burger,2BNABHR,2,1,5,1,4335
burger,2BNABHR,2,2,5,1,4073
burger,2BNABHR,2,3,6,1,4084
burger,2BNABHR,2,4,-5,1,4045
burger,2BNABHR,3,0,9,1,6630
burger,2BNABHR,3,1,8,1,5114
burger,2BNABHR,3,2,-7,1,3876
burger,2BNABHR,3,3,-8,1,4333
burger,2BNABHR,3,4,-8,1,3357
burger,2BNABHR,4,0,-11,1,6609
burger,2BNABHR,4,1,-11,1,3881
burger,2BNABHR,4,2,10,1,4432
burger,2BNABHR,4,3,-12,1,3442
burger,2BNABHR,4,4,11,1,3845
burger,2BNABHR,5,0,14,1,7786
burger,2BNABHR,5,1,-15,1,4531
burger,2BNABHR,5,2,-14,1,5109
burger,2BNABHR,5,3,13,1,5213
burger,2BNABHR,5,4,-14,1,4169
swipe,3BF7MB2,0,0,-5,6,31023
swipe,3BF7MB2,0,1,5,5,21282
swipe,3BF7MB2,0,2,5,5,7663
swipe,3BF7MB2,0,3,-5,5,6658
swipe,3BF7MB2,0,4,-5,5,6590
swipe,3BF7MB2,1,0,2,2,3195
swipe,3BF7MB2,1,1,-1,3,4546
swipe,3BF7MB2,1,2,-2,2,2860
swipe,3BF7MB2,1,3,-3,3,2471
swipe,3BF7MB2,1,4,2,2,2338
swipe,3BF7MB2,2,0,-4,4,5673
swipe,3BF7MB2,2,1,5,5,3953
swipe,3BF7MB2,2,2,5,5,3952
swipe,3BF7MB2,2,3,6,6,3326
swipe,3BF7MB2,2,4,-5,5,2956
swipe,3BF7MB2,3,0,9,9,6159
swipe,3BF7MB2,3,1,8,8,4102
swipe,3BF7MB2,3,2,-7,9,4765
swipe,3BF7MB2,3,3,-8,10,4754
swipe,3BF7MB2,3,4,-8,8,4928
swipe,3BF7MB2,4,0,-11,11,5591
swipe,3BF7MB2,4,1,-11,11,4769
swipe,3BF7MB2,4,2,10,10,5261
swipe,3BF7MB2,4,3,-12,12,8692
swipe,3BF7MB2,4,4,11,11,7123
swipe,3BF7MB2,5,0,14,14,14179
swipe,3BF7MB2,5,1,-15,15,7343
swipe,3BF7MB2,5,2,-14,14,6383
swipe,3BF7MB2,5,3,13,13,5282
swipe,3BF7MB2,5,4,-14,14,7416
swipe,3REMHMO,0,0,-5,6,40373
swipe,3REMHMO,0,1,5,5,4499
swipe,3REMHMO,0,2,5,5,5353
swipe,3REMHMO,0,3,-5,5,4035
swipe,3REMHMO,0,4,-5,5,3848
swipe,3REMHMO,1,0,2,2,3002
swipe,3REMHMO,1,1,-1,1,1730
swipe,3REMHMO,1,2,-2,2,2165
swipe,3REMHMO,1,3,-3,3,2880
swipe,3REMHMO,1,4,2,2,2533
swipe,3REMHMO,2,0,-4,4,4423
swipe,3REMHMO,2,1,5,5,3833
swipe,3REMHMO,2,2,5,5,3367
swipe,3REMHMO,2,3,6,6,3605
swipe,3REMHMO,2,4,-5,5,3019
swipe,3REMHMO,3,0,9,9,6590
swipe,3REMHMO,3,1,8,10,5503
swipe,3REMHMO,3,2,-7,7,4092
swipe,3REMHMO,3,3,-8,8,4940
swipe,3REMHMO,3,4,-8,8,5503
swipe,3REMHMO,4,0,-11,11,8037
swipe,3REMHMO,4,1,-11,11,5629
swipe,3REMHMO,4,2,10,10,5122
swipe,3REMHMO,4,3,-12,12,5577
swipe,3REMHMO,4,4,11,11,5338
swipe,3REMHMO,5,0,14,14,12185
swipe,3REMHMO,5,1,-15,15,6947
swipe,3REMHMO,5,2,-14,14,6444
swipe,3REMHMO,5,3,13,15,6474
swipe,3REMHMO,5,4,-14,14,6378
burger,33Q7Q69,0,0,-5,2,33570
burger,33Q7Q69,0,1,5,1,7008
burger,33Q7Q69,0,2,5,1,4490
burger,33Q7Q69,0,3,-5,1,5138
burger,33Q7Q69,0,4,-5,1,4432
burger,33Q7Q69,1,0,2,1,5049
burger,33Q7Q69,1,1,-1,1,3441
burger,33Q7Q69,1,2,-2,1,3021
burger,33Q7Q69,1,3,-3,1,2965
burger,33Q7Q69,1,4,2,1,2920
burger,33Q7Q69,2,0,-4,1,4884
burger,33Q7Q69,2,1,5,1,3768
burger,33Q7Q69,2,2,5,1,3043
burger,33Q7Q69,2,3,6,2,18283
burger,33Q7Q69,2,4,-5,1,5146
burger,33Q7Q69,3,0,9,1,13233
burger,33Q7Q69,3,1,8,1,4340
burger,33Q7Q69,3,2,-7,1,4168
burger,33Q7Q69,3,3,-8,2,15524
burger,33Q7Q69,3,4,-8,1,6939
burger,33Q7Q69,4,0,-11,1,8331
burger,33Q7Q69,4,1,-11,1,3959
burger,33Q7Q69,4,2,10,1,3441
burger,33Q7Q69,4,3,-12,1,3855
burger,33Q7Q69,4,4,11,1,3439
burger,33Q7Q69,5,0,14,1,10924
burger,33Q7Q69,5,1,-15,1,5965
burger,33Q7Q69,5,2,-14,1,4513
burger,33Q7Q69,5,3,13,1,5716
burger,33Q7Q69,5,4,-14,1,4942
swipe,2GNEJNC,0,0,-5,6,27963
swipe,2GNEJNC,0,1,5,5,7704
swipe,2GNEJNC,0,2,5,5,5240
swipe,2GNEJNC,0,3,-5,5,4696
swipe,2GNEJNC,0,4,-5,5,4827
swipe,2GNEJNC,1,0,2,2,8709
swipe,2GNEJNC,1,1,-1,1,2011
swipe,2GNEJNC,1,2,-2,2,3596
swipe,2GNEJNC,1,3,-3,3,5533
swipe,2GNEJNC,1,4,2,2,3239
swipe,2GNEJNC,2,0,-4,4,6267
swipe,2GNEJNC,2,1,5,5,3691
swipe,2GNEJNC,2,2,5,5,4274
swipe,2GNEJNC,2,3,6,6,4520
swipe,2GNEJNC,2,4,-5,5,3602
swipe,2GNEJNC,3,0,9,9,10088
swipe,2GNEJNC,3,1,8,8,5255
swipe,2GNEJNC,3,2,-7,7,5508
swipe,2GNEJNC,3,3,-8,8,5307
swipe,2GNEJNC,3,4,-8,8,5360
swipe,2GNEJNC,4,0,-11,11,8269
swipe,2GNEJNC,4,1,-11,11,6495
swipe,2GNEJNC,4,2,10,10,5814
swipe,2GNEJNC,4,3,-12,12,7865
swipe,2GNEJNC,4,4,11,11,5712
swipe,2GNEJNC,5,0,14,14,9289
swipe,2GNEJNC,5,1,-15,15,9409
swipe,2GNEJNC,5,2,-14,16,14819
swipe,2GNEJNC,5,3,13,13,6630
swipe,2GNEJNC,5,4,-14,14,7279
